checklist_scientificName	backbone_scientificName	backbone_taxonomicStatus	backbone_acceptedName	backbone_taxonKey	backbone_acceptedKey	backbone_kingdom	backbone_issues	verification_key	date_added	checklists	remarks
Stellaria media (L.) Cirillo subsp. cupaniana (Jord. & Fourr.) Nyman	Stellaria media subsp. cupaniana (Jord. & Fourr.) Nym.	SYNONYM	Stellaria cupaniana (Jordan & Fourr.) Beguinot	7625143	7938233	Plantae	ORIGINAL_NAME_DERIVED		2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cerastium x maureri M. Schulze	Cerastium ×maureri Schulze	SYNONYM	Cerastium arvense subsp. arvense x tomentosum	7925372	9660664	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Silene scabriflora Brot.	Silene scabriflora Brot.	SYNONYM	Silene pendula L.	8419625	5384773	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Sagina subulata (Swartz) C. Presl	Sagina subulata (Sw.) C.Presl	SYNONYM	Sagina alexandrae Iamonico	3085400	9440906	Plantae	ORIGINAL_NAME_DERIVED		2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Agrostemma gracile Boiss.	Agrostemma gracile Boiss.	SYNONYM	Agrostemma brachyloba (Fenzl) K.Hammer	7534154	3085366	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Allium porrum L.	Allium porrum L.	SYNONYM	Allium ampeloprasum L.	7668251	2856037	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Galanthus x warei J. Allen	Galanthus warei J.Allen	SYNONYM	Galanthus nivalis L.	7556596	2855356	Plantae		2855356	2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Narcissus obvallaris Salisb.	Narcissus obvallaris Salisb.	SYNONYM	Narcissus pseudonarcissus subsp. major (Curtis) Baker	2858374	2858363	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Galanthus nivalis L. var. scharlockii Caspary	Galanthus nivalis var. scharlockii Casp.	SYNONYM	Galanthus nivalis L.	2855358	2855356	Plantae		2855356	2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Tristagma uniflorum (Lindl.) Traub	Tristagma uniflorum (Lindl.) Traub	SYNONYM	Ipheion uniflorum Raf.	2859569	2859597	Plantae	ORIGINAL_NAME_DERIVED		2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Humulus japonicus Sieb. et Zucc.	Humulus japonicus Sieb. & Zucc.	SYNONYM	Humulopsis scandens (Lour.) Grudz.	2984536	3874408	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Bromus japonicus Thunb. subsp. subsquarrosus (Borbás) Pénzes	Bromus japonicus subsp. subsquarrosus (Borbás) Pénzes	SYNONYM	Bromus japonicus subsp. japonicus	5943991	7226794	Plantae			2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Bromus japonicus Thunb. subsp. phrygius (Boiss.) Pénzes	Bromus japonicus subsp. phrygius (Boiss.) Pénzes	SYNONYM	Bromus japonicus subsp. japonicus	8404210	7226794	Plantae	ORIGINAL_NAME_DERIVED		2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Begonia x semperflorens hort.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Ephedra saxatalis (Stapf) Royle subsp. sikkimensis (Stapf) Florin									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Spiranthes cernua (L.) Richard x S. odorata  (Nuttall) Lindley									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Pterocarya x rhederiana C.K. Schneider									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Berberis bealei Fortune (incl. hybrids)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Berberis x wagneri (Jouin) Rehder									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Ipomoea lacunosa L. f. lacunosa									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Lysichiton americanus Hultén & St John x L. camtschatcensis (L.) Schott									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
"Sedum ""Autumn Joy"" (S. spectabile Boreau x telephium L.)"									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Symphyotrichum laeve (L.) A. & D. Love (incl. S. versicolor (Willd.) Nesom)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Pulicaria arabica (L.) Cass. subsp. arabica									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Symphyotrichum lanceolatum (Willd.) Nesom (incl. S. tradescantii (L.) Nesom)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Rosa chinensis group									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Rosa 'Hollandica'									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Rosa 'Dorothy Perkins'									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cotoneaster coriaceus Franch. (incl. C. lacteus W.W. Smith)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Prunus domestica L. subsp. instititia (L.) Bonnier & Layens									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Linaria bipartita (Vent.) Desf.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Veronica teucrium L. subsp. teucrium									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Veronica austriaca Jacq.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Vulpia ciliata Dum. subsp. ciliata									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Eragrostis virescens J. Presl subsp. virescens									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Digitaria ciliaris (Retz.) Koeler subsp. ciliaris									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
x Festulolium braunii (K. Richt.) A. Camus (Festuca pratensis Huds. x Lolium perenne L.)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Austrodanthonia racemosa (R. Brown) H.P. Linder var. racemosa									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Avena sativa L. x sterilis L.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Secale xderzhavinii Tzvelev									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Eragrostis brownii (Kunth) Nees ex Wight									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Trisetaria panicea (Lam.) Maire									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Digitaria sanguinalis (L.) Scop. subsp. sanguinalis									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Dinebra decipiens (R. Brown) P.M. Peterson & N. Snow subsp. decipiens									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Glyceria striata (Lam.) Hitchc. subsp. diffomis Portal									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Bromus carinatus Hook. & Arnott var. carinatus									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Iberis amara L. var. coronaria (D. Don) Voss									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Strigosella africana (L.) Botsch. var. africana									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Neslia paniculata (L.) Desv. subsp. thracia (Velen.) Bornm.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Smyrnium olusastrum L.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Chenopodium x pelgrimsianum Aell.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Atriplex pseudocampanulata Aell.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Atriplex eardleyae Aell.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Chenopodium album L. x hircinum									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Chenopodium bushianum Aell.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Chenopodium missouriense Aell.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Mentha x piperita L. nsubsp. piperita (M. aquatica L. x spicata subsp. glabrata)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Aesculus pavia L. (incl. var. discolor (Pursh) Torr. & A. Gray)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cheilanthes viridis (Forssk.) Prantl var. macrophylla (Kunze) Sim									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Persicaria pensylvanica (L.) Gómez de la Maza									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Erodium cygnorum Nees subsp. cygnorum									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Alcea ficifolia L. (Alcea rosea x rugosa)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Malva alcea L. var. ribifolia (Viv.) Paol.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Malva trimestris (L.) Salisb. var. trimestris									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Oenothera affinis Cambess. ex A. St. Hil.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Oenothera glazioviana Micheli var. azorica (Rostański) Verloove									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Salix purpurea L. var. purpurea									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Salix elaeagnos Scop. subsp. angustifolia (Cariot) Rech. f.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Salix x sepulcralis Simonk. nvar. chrysocoma (Dode) Meikle									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Lotus corniculatus L.var. sativus Hyl. ex Jalas									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Vicia narbonensis L. subsp. narbonensis									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Nemesia Hybrids									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Iris x hollandica Hort.									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Solanum aethiopicum L. var. aculeatum Dunal									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Physalis longifolia Nutt. subsp. subglabrata (Mack. & Bush) Cronquist									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Juncus tenuis Willd. subsp. tenuis									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Chlorophytum comosum group									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Galanthus nivalis L. var. nivalis									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Allium paradoxum (Bieb.) G. Don var. paradoxum									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Erythranthe guttata (DC.) G.L. Nesom (incl. hybrids)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Erythranthe lutea (L.) G.L.Nesom (incl. hybrids)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Erythranthe cuprea (Dombrain) G.L. Nesom (incl. hybrids)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Campsis radicans (L.) Seem. (incl. C. x tagliabuana (Vis.) Rehd.)									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Bromus japonicus Thunb. subsp. japonicus									2018-07-25	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Megabalanus tintinnabulum	Megabalanus tintinnabulum (Linnaeus, 1758)	HOMOTYPIC_SYNONYM	Balanus tintinnabulum (Linnaeus, 1758)	5166487	2115692	Animalia	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	289244ee-e1c1-49aa-b2d7-d379391ce265	
Atyaephyra desmaresti	Atyaephyra desmarestii (Millet, 1831)	HOMOTYPIC_SYNONYM	Hippolyte desmarestii Millet, 1831	4309705	6454754	Animalia	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	289244ee-e1c1-49aa-b2d7-d379391ce265	
Lindernia procumbens (Krocker) Borbás	Lindernia procumbens (Krock.) Borbás	HETEROTYPIC_SYNONYM	Lindernia procumbens (Krock.) Philcox	8602699	3171882	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Elaeagnus umbellata Thunb.	Elaeagnus umbellata Thunb.	HETEROTYPIC_SYNONYM	Elaeagnus umbellata C.P.Thunb. ex A.Murray	3039267	7752288	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Elaeagnus pungens Thunb.	Elaeagnus pungens Thunb.	HETEROTYPIC_SYNONYM	Elaeagnus pungens C.P.Thunb. ex A.Murray	3039270	8214730	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Saxifraga stolonifera Meerb.	Saxifraga stolonifera Meerb.	HETEROTYPIC_SYNONYM	Saxifraga stolonifera W.Curtis	8062061	3032762	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Sedum aizoon L.	Sedum aizoon L.	HETEROTYPIC_SYNONYM	Phedimus aizoon (L.) 't Hart	5361976	7172831	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Hieracium amplexicaule L. subsp. speluncarum (Arv.-Touv.) Zahn	Hieracium amplexicaule subsp. speluncarum (Arv.-Touv.) Zahn	HOMOTYPIC_SYNONYM	Hieracium amplexicaule subsp. spelaeum (Arv.-Touv.) Zahn	6078423	6295486	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Pilosella bauhini (Schult. ex Besser) Arv.-Touv.	Pilosella bauhinii (Bess.) Arv.-Touv.	HOMOTYPIC_SYNONYM	Pilosella piloselloides subsp. bauhinii (Schult.) S.Bräut. & Greuter	6300805	4230975	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich	Hieracium glaucinum subsp. recensitum (Jord. ex Bor.) G.Gottschlich	HETEROTYPIC_SYNONYM	Hieracium recensitum Jord.	4219118	7922036	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Pilosella x florentoides (Arv.-Touv.) P.D. Sell & C. West	Pilosella florentoides (Arv.-Touv.) Sell & C.West	HETEROTYPIC_SYNONYM	Pilosella visianii F.W.Schultz & Sch.Bip.	3123658	9541940	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Pilosella flagellaris (Willd. ex Schlecht.) P.D. Sell & C. West	Pilosella flagellaris (Wind.) P.D.Sell & C.West	HETEROTYPIC_SYNONYM	Pilosella flagellaris (Willd.) Arv.-Touv.	7764066	3123262	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Doronicum x willdenowii (Rouy) A.W. Hill	Doronicum willdenowii (Rouy) A.W.Hill	HETEROTYPIC_SYNONYM	Doronicum plantagineum subsp. plantagineum	4230874	7223513	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Verbesina alternifolia (L.) Britton	Verbesina alternifolia (L.) Britton	HOMOTYPIC_SYNONYM	Verbesina alternifolia (L.) Britton ex Kearney	8691721	3147815	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Artemisia afra Jacq.	Artemisia afra Jacq.	HETEROTYPIC_SYNONYM	Ptilostemon afer subsp. afer	8078031	6076176	Plantae	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Prunus persica (L.) Batsch	Prunus persica (L.) Batsch	HETEROTYPIC_SYNONYM	Prunus persica Stokes	3022511	8149923	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Sanguisorba minor Scop. subsp. balearica (Bourgeau ex Nyman) Muñoz Garmendia & C. Navarro	Sanguisorba minor subsp. balearica (Nyman) Muñoz Garm. & C.Navarro	HETEROTYPIC_SYNONYM	Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.	3029431	7925720	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Trachyspermum ammi (L.) Sprague ex Turrill	Trachyspermum ammi (L.) Sprague ex Turrill	HETEROTYPIC_SYNONYM	Trachyspermum ammi Sprague	8244019	3034241	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.G. Wilson	Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson	HETEROTYPIC_SYNONYM	Cyclospermum leptophyllum (Pers.) Sprague	5371894	8350395	Plantae	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Daucus carota L. subsp. sativus (Hoffmann) Arcang.	Daucus carota subsp. sativus (Hoffm.) Arcangeli	HETEROTYPIC_SYNONYM	Daucus carota subsp. sativus (Hoffm.) Schübl. & Martens	4271342	7350944	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Bifora testiculata (L.) Spreng.	Bifora testiculata (L.) Spreng.	HETEROTYPIC_SYNONYM	Bifora testiculata Roth	5371869	7412216	Plantae	ORIGINAL_NAME_DERIVED,CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Acer japonicum Thunb.	Acer japonicum Thunb.	HETEROTYPIC_SYNONYM	Acer japonicum C.P.Thunberg ex A.Murray	3767816	8010851	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Oxalis stricta L.	Oxalis stricta L.	PROPARTE_SYNONYM	Oxalis corniculata L.	9823072	8427624	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Polygonum arenarium Waldst. & Kit. subsp. pulchellum (Loisel.) D.A. Webb & Chater	Polygonum arenarium subsp. pulchellum (Loisel.) D.A.Webb & Chater	HETEROTYPIC_SYNONYM	Polygonum arenarium subsp. pulchellum (Loisel.) Thell.	7681832	8336551	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Erodium moschatum (L.) L' Hérit. var. cicutarioides Delile	Erodium moschatum var. cicutarioides Delile	HOMOTYPIC_SYNONYM	Erodium meynieri Maire	8605414	3826756	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cucurbita maxima Duchesne	Cucurbita maxima Duchesne	HOMOTYPIC_SYNONYM	Cucurbita maxima (Duchesne) Duchesne ex Poir.	2874515	7655426	Plantae	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Populus nigra L. var. italica Muenchh.	Populus nigra var. italica Münchh.	HETEROTYPIC_SYNONYM	Populus nigra var. italica (Moench.) Koehne	8154049	7358677	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Vicia loiseaui (d'Alleizette) Fridlender	Vicia loiseaui (Alleiz.) Fridl.	HOMOTYPIC_SYNONYM	Vicia melanops var. loiseaui Alleiz.	8341222	2974823	Plantae	ORIGINAL_NAME_DERIVED,CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Cullen cinereum (Lindl.) J.W. Grimes	Cullen cinereum (Lindl.) J.W.Grimes	HOMOTYPIC_SYNONYM	Psoralea cinerea Lindl.	3966627	2944044	Plantae	CONFLICTING_BASIONYM_COMBINATION		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Physalis ixocarpa Brot. ex Hornem.	Physalis ixocarpa Brot. ex Hornem.	HETEROTYPIC_SYNONYM	Physalis philadelphica subsp. ixocarpa (Brot. ex Hornem.) Sobr.-Vesp. & Sanz-Elorza	6402873	5581168	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Solanum pimpinellifolium L.	Solanum pimpinellifolium L.	HETEROTYPIC_SYNONYM	Solanum pimpinellifolium Mill. ex Dunal	2931738	7390679	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Symphoricarpos albus (L.) S.F. Blake	Symphoricarpos albus (L.) S.F.Blake	HETEROTYPIC_SYNONYM	Symphoricarpos albus (L.) C.Koch	2888634	7523753	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Silene coeli-rosa (L.) Godr.	Silene coeli-rosa (L.) Godron	HETEROTYPIC_SYNONYM	Eudianthe coeli-rosa (L.) Endl.	5384787	3814157	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Minuartia mediterranea (Link) K. Malý	Minuartia mediterranea (Link) K.Maly	HETEROTYPIC_SYNONYM	Sabulina mediterranea Rchb.	7895013	5587011	Plantae	ORIGINAL_NAME_DERIVED		2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
Populus x berolinensis Dippel	Populus berolinensis Dippel	HETEROTYPIC_SYNONYM	Populus berolinensis C.Koch	3040238	8016281	Plantae			2018-08-01	9ff7d317-609b-4c08-bd86-3bc404b77c42	
