key	scientificName	datasetKey	nubKey
113794822	Acer negundo	e4746398-f7c4-47a1-a474-ae80a4f18e92	3189866
113794823	Acer rufinerve	e4746398-f7c4-47a1-a474-ae80a4f18e92	7263145
113794825	Carpobrotus spp.	e4746398-f7c4-47a1-a474-ae80a4f18e92	
113794827	Prunus serotina	e4746398-f7c4-47a1-a474-ae80a4f18e92	3021850
113794829	Rhus typhina	e4746398-f7c4-47a1-a474-ae80a4f18e92	3190538
113794831	Aix galericulata	e4746398-f7c4-47a1-a474-ae80a4f18e92	2498388
113794832	Alopochen aegyptiacus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2498252
113794833	Anser indicus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2498035
113794834	Branta canadensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	5232437
113794835	Oxyura jamaicensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	2498305
113794837	Heracleum mantegazzianum	e4746398-f7c4-47a1-a474-ae80a4f18e92	3034825
113794838	Hydrocotyle ranunculoides	e4746398-f7c4-47a1-a474-ae80a4f18e92	7532688
113794840	Lysichiton americanus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2869311
113794842	Ambrosia artemisiifolia	e4746398-f7c4-47a1-a474-ae80a4f18e92	3110596
113794843	Aster lanceolatus	e4746398-f7c4-47a1-a474-ae80a4f18e92	5406285
113794844	Aster novi-belgii	e4746398-f7c4-47a1-a474-ae80a4f18e92	5406382
113794845	Aster x salignus	e4746398-f7c4-47a1-a474-ae80a4f18e92	5406539
113794846	Baccharis halimifolia	e4746398-f7c4-47a1-a474-ae80a4f18e92	3129663
113794847	Bidens frondosa	e4746398-f7c4-47a1-a474-ae80a4f18e92	5392174
113794848	Gaillardia x grandiflora	e4746398-f7c4-47a1-a474-ae80a4f18e92	5387817
113794849	Helianthus tuberosus	e4746398-f7c4-47a1-a474-ae80a4f18e92	3119175
113794850	Rudbeckia laciniata	e4746398-f7c4-47a1-a474-ae80a4f18e92	3114229
113794851	Senecio inaequidens	e4746398-f7c4-47a1-a474-ae80a4f18e92	3109086
113794852	Solidago canadensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	5389029
113794853	Solidago gigantea	e4746398-f7c4-47a1-a474-ae80a4f18e92	5389017
113794855	Azolla filiculoides	e4746398-f7c4-47a1-a474-ae80a4f18e92	2650107
113794857	Impatiens glandulifera	e4746398-f7c4-47a1-a474-ae80a4f18e92	2891770
113794858	Impatiens parviflora	e4746398-f7c4-47a1-a474-ae80a4f18e92	2891782
113794860	Mahonia aquifolium	e4746398-f7c4-47a1-a474-ae80a4f18e92	3033865
113794862	Buddleja davidii	e4746398-f7c4-47a1-a474-ae80a4f18e92	3173338
113794864	Cabomba caroliniana	e4746398-f7c4-47a1-a474-ae80a4f18e92	2882443
113794866	Nyctereutes procyonoides	e4746398-f7c4-47a1-a474-ae80a4f18e92	2434552
113794868	Lonicera japonica	e4746398-f7c4-47a1-a474-ae80a4f18e92	5334240
113794870	Castor canadensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	2439838
113794872	Lepomis gibbosus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2394486
113794874	Cervus nippon	e4746398-f7c4-47a1-a474-ae80a4f18e92	2440954
113794875	Dama dama	e4746398-f7c4-47a1-a474-ae80a4f18e92	5220136
113794876	Muntiacus reevesi	e4746398-f7c4-47a1-a474-ae80a4f18e92	2440946
113794878	Harmonia axyridis	e4746398-f7c4-47a1-a474-ae80a4f18e92	4989904
113794880	Cornus sericea	e4746398-f7c4-47a1-a474-ae80a4f18e92	3082244
113794882	Crassula helmsii	e4746398-f7c4-47a1-a474-ae80a4f18e92	5362054
113794884	Echinocystis lobata	e4746398-f7c4-47a1-a474-ae80a4f18e92	5331404
113794886	Cyperus eragrostis	e4746398-f7c4-47a1-a474-ae80a4f18e92	2715482
113794888	Carassius gibelio	e4746398-f7c4-47a1-a474-ae80a4f18e92	2366634
113794889	Pimephales promelas	e4746398-f7c4-47a1-a474-ae80a4f18e92	2367742
113794890	Pseudorasbora parva	e4746398-f7c4-47a1-a474-ae80a4f18e92	2362868
113794892	Myocastor coypus	e4746398-f7c4-47a1-a474-ae80a4f18e92	4264680
113794894	Elaeagnus angustifolia	e4746398-f7c4-47a1-a474-ae80a4f18e92	3039269
113794896	Rhododendron ponticum	e4746398-f7c4-47a1-a474-ae80a4f18e92	7327990
113794898	Lupinus polyphyllus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2964355
113794899	Robinia pseudoacacia	e4746398-f7c4-47a1-a474-ae80a4f18e92	5352251
113794901	Quercus rubra	e4746398-f7c4-47a1-a474-ae80a4f18e92	2880539
113794903	Neogobius melanostomus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2379089
113794905	Myriophyllum aquaticum	e4746398-f7c4-47a1-a474-ae80a4f18e92	5361785
113794906	Myriophyllum heterophyllum	e4746398-f7c4-47a1-a474-ae80a4f18e92	5361762
113794908	Egeria densa	e4746398-f7c4-47a1-a474-ae80a4f18e92	5329260
113794909	Elodea canadensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	2865448
113794910	Elodea nuttallii	e4746398-f7c4-47a1-a474-ae80a4f18e92	5329212
113794911	Lagarosiphon major	e4746398-f7c4-47a1-a474-ae80a4f18e92	2865565
113794913	Ameiurus nebulosus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2340989
113794915	Akebia quinata	e4746398-f7c4-47a1-a474-ae80a4f18e92	3033965
113794917	Lemna minuta	e4746398-f7c4-47a1-a474-ae80a4f18e92	2867614
113794919	Hyacinthoides hispanica	e4746398-f7c4-47a1-a474-ae80a4f18e92	5304257
113794921	Amelanchier lamarckii	e4746398-f7c4-47a1-a474-ae80a4f18e92	3024109
113794922	Cotoneaster horizontalis	e4746398-f7c4-47a1-a474-ae80a4f18e92	3025617
113794924	Ondatra zibethicus	e4746398-f7c4-47a1-a474-ae80a4f18e92	5219858
113794925	Rattus norvegicus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2439261
113794927	Mustela vison	e4746398-f7c4-47a1-a474-ae80a4f18e92	5218823
113794929	Perccottus glenii	e4746398-f7c4-47a1-a474-ae80a4f18e92	2390064
113794931	Fraxinus pennsylvanica	e4746398-f7c4-47a1-a474-ae80a4f18e92	3172348
113794933	Epilobium ciliatum	e4746398-f7c4-47a1-a474-ae80a4f18e92	9188840
113794934	Ludwigia grandiflora	e4746398-f7c4-47a1-a474-ae80a4f18e92	5421039
113794935	Ludwigia peploides	e4746398-f7c4-47a1-a474-ae80a4f18e92	5420991
113794936	Oenothera spp.	e4746398-f7c4-47a1-a474-ae80a4f18e92	
113794938	Sander lucioperca	e4746398-f7c4-47a1-a474-ae80a4f18e92	2382155
113794940	Phytolacca americana	e4746398-f7c4-47a1-a474-ae80a4f18e92	3084015
113794942	Fallopia x bohemica	e4746398-f7c4-47a1-a474-ae80a4f18e92	5652296
113794943	Fallopia japonica	e4746398-f7c4-47a1-a474-ae80a4f18e92	5334357
113794944	Fallopia sachalinensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	5334293
113794945	Persicaria wallichii	e4746398-f7c4-47a1-a474-ae80a4f18e92	6391908
113794947	Procyon lotor	e4746398-f7c4-47a1-a474-ae80a4f18e92	5218786
113794949	Psittacula krameri	e4746398-f7c4-47a1-a474-ae80a4f18e92	2479226
113794951	Pelophylax ridibundus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2426661
113794952	Rana catesbeiana	e4746398-f7c4-47a1-a474-ae80a4f18e92	2427092
113794954	Duchesnea indica	e4746398-f7c4-47a1-a474-ae80a4f18e92	3031919
113794955	Prunus laurocerasus	e4746398-f7c4-47a1-a474-ae80a4f18e92	3021496
113794956	Rosa rugosa	e4746398-f7c4-47a1-a474-ae80a4f18e92	3003979
113794957	Spiraea alba	e4746398-f7c4-47a1-a474-ae80a4f18e92	3026585
113794958	Spiraea x billardii	e4746398-f7c4-47a1-a474-ae80a4f18e92	3026394
113794959	Spiraea douglasii	e4746398-f7c4-47a1-a474-ae80a4f18e92	3027159
113794960	Spiraea tomentosa	e4746398-f7c4-47a1-a474-ae80a4f18e92	3026819
113794962	Callosciurus erythraeus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2437394
113794963	Callosciurus finlaysonii	e4746398-f7c4-47a1-a474-ae80a4f18e92	2437399
113794964	Sciurus carolinensis	e4746398-f7c4-47a1-a474-ae80a4f18e92	5219681
113794965	Tamias sibiricus	e4746398-f7c4-47a1-a474-ae80a4f18e92	2437450
113794967	Mimulus guttatus	e4746398-f7c4-47a1-a474-ae80a4f18e92	6070603
113794969	Ailanthus altissima	e4746398-f7c4-47a1-a474-ae80a4f18e92	3190653
113794971	Threskiornis aethiopica	e4746398-f7c4-47a1-a474-ae80a4f18e92	2480764
113794973	Umbra pygmaea	e4746398-f7c4-47a1-a474-ae80a4f18e92	5203111
113794975	Parthenocissus spp.	e4746398-f7c4-47a1-a474-ae80a4f18e92	
135377133	Aceraceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6660
135377134	Aizoaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6752
135377135	Amygdalaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	4938461
135377136	Anacardiaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2398
135377137	Anatidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2986
135377138	Apiaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6720
135377139	Araceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6979
135377140	Asteraceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	3065
135377141	Azollaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2376
135377142	Balsaminaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6699
135377143	Berberidaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6673
135377144	Buddlejaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2392
135377145	Cabombaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6681
135377146	Canidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	9701
135377147	Caprifoliaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6710
135377148	Castoridae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5493
135377149	Centrachidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	
135377150	Cervidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5298
135377151	Coccinellidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	7782
135377152	Cornaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6713
135377153	Crassulaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2406
135377154	Cucurbitaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6634
135377155	Cyperaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	7708
135377156	Cyprinidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	7336
135377157	Echimyidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	9436
135377158	Elaeagnaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2408
135377159	Ericaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2505
135377160	Fabaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5386
135377161	Fagaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	4689
135377162	Gobiidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	4274
135377163	Haloragaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6694
135377164	Hydrocharitaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	3721
135377165	Ictaluridae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5153
135377166	Lardizabalaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2412
135377167	Lemnaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6723
135377168	Liliaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	7699
135377169	Malaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	4008528
135377170	Muridae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5510
135377171	Mustelidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5307
135377172	Odontobutidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	8551
135377173	Oleaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6652
135377174	Onagraceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2430
135377175	Percidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	4481
135377176	Phytolaccaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2516
135377177	Polygonaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2416
135377178	Procyonidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5311
135377179	Psittacidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	9340
135377180	Ranidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6746
135377181	Rosaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5015
135377182	Sciuridae	e4746398-f7c4-47a1-a474-ae80a4f18e92	9456
135377183	Scrophulariaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2390
135377184	Simaroubaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	2395
135377185	Threskiornithidae	e4746398-f7c4-47a1-a474-ae80a4f18e92	5288
135377186	Umbridae	e4746398-f7c4-47a1-a474-ae80a4f18e92	7663
135377187	Vitaceae	e4746398-f7c4-47a1-a474-ae80a4f18e92	6672
140562887	Animalia	289244ee-e1c1-49aa-b2d7-d379391ce265	1
140562888	Annelida	289244ee-e1c1-49aa-b2d7-d379391ce265	42
140562889	Terebellida	289244ee-e1c1-49aa-b2d7-d379391ce265	475
140562890	Ampharetidae	289244ee-e1c1-49aa-b2d7-d379391ce265	7093
140562891	Hypania invalida	289244ee-e1c1-49aa-b2d7-d379391ce265	5199161
140562892	Tubficida	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562893	Naididae	289244ee-e1c1-49aa-b2d7-d379391ce265	6960
140562894	Bratislavia dadayi	289244ee-e1c1-49aa-b2d7-d379391ce265	9442679
140562895	Branchiodrilus hortensis	289244ee-e1c1-49aa-b2d7-d379391ce265	4812260
140562896	Tubificidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6962
140562897	Quistadrilus multisetosus	289244ee-e1c1-49aa-b2d7-d379391ce265	4410088
140562898	Branchiura sowerbyi	289244ee-e1c1-49aa-b2d7-d379391ce265	2308574
140562899	Potamothrix vejdovskyi	289244ee-e1c1-49aa-b2d7-d379391ce265	2308605
140562900	Tasserkidrilus americanus	289244ee-e1c1-49aa-b2d7-d379391ce265	9479629
140562901	Psammoryctides moravicus	289244ee-e1c1-49aa-b2d7-d379391ce265	4410056
140562902	Limnodrilus cervix	289244ee-e1c1-49aa-b2d7-d379391ce265	2308541
140562903	Monopylephorus limosus	289244ee-e1c1-49aa-b2d7-d379391ce265	4410150
140562904	Spionida	289244ee-e1c1-49aa-b2d7-d379391ce265	474
140562905	Spionidae	289244ee-e1c1-49aa-b2d7-d379391ce265	3595
140562906	Marenzelleria viridis	289244ee-e1c1-49aa-b2d7-d379391ce265	2321012
140562907	Marenzelleria neglecta	289244ee-e1c1-49aa-b2d7-d379391ce265	2321010
140562908	Sabellida	289244ee-e1c1-49aa-b2d7-d379391ce265	1080
140562909	Serpulidae	289244ee-e1c1-49aa-b2d7-d379391ce265	7086
140562910	Ficopomatus enigmaticus	289244ee-e1c1-49aa-b2d7-d379391ce265	2327735
140562911	Sabellidae	289244ee-e1c1-49aa-b2d7-d379391ce265	7084
140562912	Laonome calida	289244ee-e1c1-49aa-b2d7-d379391ce265	7009279
140562913	Platyhelminthes	289244ee-e1c1-49aa-b2d7-d379391ce265	108
140562914	Seriata	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562915	Dugesiidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6365
140562916	Dugesia tigrina	289244ee-e1c1-49aa-b2d7-d379391ce265	2502879
140562917	Dendrocoelidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6366
140562918	Dendrocoelum romanodanubiale	289244ee-e1c1-49aa-b2d7-d379391ce265	4344674
140562919	Mollusca	289244ee-e1c1-49aa-b2d7-d379391ce265	52
140562920	Euheterodonta	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562921	Pharidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6847
140562922	Ensis directus	289244ee-e1c1-49aa-b2d7-d379391ce265	2287249
140562923	Neotaenioglossa	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562924	Hydrobiidae	289244ee-e1c1-49aa-b2d7-d379391ce265	2671
140562925	Lithoglyphus naticoides	289244ee-e1c1-49aa-b2d7-d379391ce265	5777912
140562926	Potamopyrgus antipodarum	289244ee-e1c1-49aa-b2d7-d379391ce265	5192470
140562927	Littorinimorpha	289244ee-e1c1-49aa-b2d7-d379391ce265	7390893
140562928	Calyptraeidae 	289244ee-e1c1-49aa-b2d7-d379391ce265	6764
140562929	Crepidula fornicata	289244ee-e1c1-49aa-b2d7-d379391ce265	5192789
140562930	Myoida	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562931	Myidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6881
140562932	Mya arenaria	289244ee-e1c1-49aa-b2d7-d379391ce265	7791733
140562933	Teredinidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6879
140562934	Teredo navalis	289244ee-e1c1-49aa-b2d7-d379391ce265	2288847
140562935	Psiloteredo megotara	289244ee-e1c1-49aa-b2d7-d379391ce265	2288859
140562936	Unionoida	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562937	Unionidae	289244ee-e1c1-49aa-b2d7-d379391ce265	3461
140562938	Sinanodonta woodiana	289244ee-e1c1-49aa-b2d7-d379391ce265	4559541
140562939	Venerida	289244ee-e1c1-49aa-b2d7-d379391ce265	9310756
140562940	Corbiculidae	289244ee-e1c1-49aa-b2d7-d379391ce265	3458
140562941	Corbicula fluminea	289244ee-e1c1-49aa-b2d7-d379391ce265	8190231
140562942	Corbicula fluminalis	289244ee-e1c1-49aa-b2d7-d379391ce265	5189032
140562943	Dreissenidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6852
140562944	Mytilopsis leucophaeata	289244ee-e1c1-49aa-b2d7-d379391ce265	2287076
140562945	Dreissena rostriformis bugensis	289244ee-e1c1-49aa-b2d7-d379391ce265	4371624
140562946	Dreissena polymorpha	289244ee-e1c1-49aa-b2d7-d379391ce265	2287072
140562947	Veneridae	289244ee-e1c1-49aa-b2d7-d379391ce265	3445
140562948	Mercenaria mercenaria	289244ee-e1c1-49aa-b2d7-d379391ce265	2287668
140562949	Petricolaria pholadiformis	289244ee-e1c1-49aa-b2d7-d379391ce265	2287615
140562950	Mactridae	289244ee-e1c1-49aa-b2d7-d379391ce265	3454
140562951	Rangia cuneata	289244ee-e1c1-49aa-b2d7-d379391ce265	5188971
140562952	Pulmonata	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562953	Physidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6798
140562954	Physella acuta	289244ee-e1c1-49aa-b2d7-d379391ce265	5189806
140562955	Planorbidae	289244ee-e1c1-49aa-b2d7-d379391ce265	2851
140562956	Ferrissia fragilis	289244ee-e1c1-49aa-b2d7-d379391ce265	2291152
140562957	Menetus dilatatus	289244ee-e1c1-49aa-b2d7-d379391ce265	5189713
140562958	Ostreoida	289244ee-e1c1-49aa-b2d7-d379391ce265	
140562959	Ostreidae	289244ee-e1c1-49aa-b2d7-d379391ce265	6871
140562960	Crassostrea gigas	289244ee-e1c1-49aa-b2d7-d379391ce265	2286069
140562961	Arthropoda	289244ee-e1c1-49aa-b2d7-d379391ce265	54
140562962	Mysida	289244ee-e1c1-49aa-b2d7-d379391ce265	841
140562963	Mysidae	289244ee-e1c1-49aa-b2d7-d379391ce265	5404
140562964	Limnomysis benedeni	289244ee-e1c1-49aa-b2d7-d379391ce265	2220347
140562965	Hemimysis anomala	289244ee-e1c1-49aa-b2d7-d379391ce265	2220312
140562966	Isopoda	289244ee-e1c1-49aa-b2d7-d379391ce265	643
140562967	Janiridae	289244ee-e1c1-49aa-b2d7-d379391ce265	5368
140562968	Jaera istri	289244ee-e1c1-49aa-b2d7-d379391ce265	5177089
140562969	Idoteidae	289244ee-e1c1-49aa-b2d7-d379391ce265	8888
140562970	Synidotea laticauda	289244ee-e1c1-49aa-b2d7-d379391ce265	2204831
140562971	Asellidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4574
140562972	Proasellus meridianus	289244ee-e1c1-49aa-b2d7-d379391ce265	2206086
140562973	Proasellus coxalis	289244ee-e1c1-49aa-b2d7-d379391ce265	2205951
140562974	Sessilia	289244ee-e1c1-49aa-b2d7-d379391ce265	1426
140562975	Austrobalanidae 	289244ee-e1c1-49aa-b2d7-d379391ce265	6467820
140562976	Austrominius modestus	289244ee-e1c1-49aa-b2d7-d379391ce265	2115769
140562977	Balanidae	289244ee-e1c1-49aa-b2d7-d379391ce265	9152
140562978	Amphibalanus reticulatus	289244ee-e1c1-49aa-b2d7-d379391ce265	6128436
140562979	Amphibalanus improvisus	289244ee-e1c1-49aa-b2d7-d379391ce265	6467647
140562980	Amphibalanus amphitrite	289244ee-e1c1-49aa-b2d7-d379391ce265	4805564
140562981	Megabalanus coccopoma	289244ee-e1c1-49aa-b2d7-d379391ce265	5166489
140562982	Megabalanus tintinnabulum	289244ee-e1c1-49aa-b2d7-d379391ce265	5166487
140562983	Amphipoda	289244ee-e1c1-49aa-b2d7-d379391ce265	1231
140562984	Melitidae	289244ee-e1c1-49aa-b2d7-d379391ce265	8003
140562985	Melita nitida	289244ee-e1c1-49aa-b2d7-d379391ce265	2215949
140562986	Talitridae	289244ee-e1c1-49aa-b2d7-d379391ce265	4466
140562987	Orchestia cavimana	289244ee-e1c1-49aa-b2d7-d379391ce265	2218567
140562988	Crangonyctidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4424
140562989	Crangonyx pseudogracilis	289244ee-e1c1-49aa-b2d7-d379391ce265	2217982
140562990	Synurella ambulans	289244ee-e1c1-49aa-b2d7-d379391ce265	4416920
140562991	Corophiidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4423
140562992	Chelicorophium curvispinum	289244ee-e1c1-49aa-b2d7-d379391ce265	4314683
140562993	Monocorophium sextonae	289244ee-e1c1-49aa-b2d7-d379391ce265	4314702
140562994	Pleustidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4456
140562995	Incisocalliope aestuarius	289244ee-e1c1-49aa-b2d7-d379391ce265	5177825
140562996	Gammaridae	289244ee-e1c1-49aa-b2d7-d379391ce265	4434
140562997	Gammarus roeseli	289244ee-e1c1-49aa-b2d7-d379391ce265	5864277
140562998	Dikerogammarus villosus	289244ee-e1c1-49aa-b2d7-d379391ce265	4315705
140562999	Gammarus tigrinus	289244ee-e1c1-49aa-b2d7-d379391ce265	2219863
140563000	Echinogammarus trichiatus	289244ee-e1c1-49aa-b2d7-d379391ce265	4417131
140563001	Echinogammarus berilloni	289244ee-e1c1-49aa-b2d7-d379391ce265	4315760
140563002	Caprellidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4420
140563003	Caprella mutica	289244ee-e1c1-49aa-b2d7-d379391ce265	5178057
140563004	Decapoda	289244ee-e1c1-49aa-b2d7-d379391ce265	637
140563005	Palaemonidae	289244ee-e1c1-49aa-b2d7-d379391ce265	8654
140563006	Palaemon macrodactylus	289244ee-e1c1-49aa-b2d7-d379391ce265	2224970
140563007	Panopeidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4536
140563008	Rhithropanopeus harrisii	289244ee-e1c1-49aa-b2d7-d379391ce265	2227663
140563009	Varunidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4567
140563010	Hemigrapsus takanoi	289244ee-e1c1-49aa-b2d7-d379391ce265	4382841
140563011	Hemigrapsus sanguineus	289244ee-e1c1-49aa-b2d7-d379391ce265	2225772
140563012	Eriocheir sinensis	289244ee-e1c1-49aa-b2d7-d379391ce265	2225776
140563013	Atyidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4475
140563014	Atyaephyra desmaresti	289244ee-e1c1-49aa-b2d7-d379391ce265	4309705
140563015	Portunidae	289244ee-e1c1-49aa-b2d7-d379391ce265	4555
140563016	Callinectes sapidus	289244ee-e1c1-49aa-b2d7-d379391ce265	2225646
140563017	Cambaridae	289244ee-e1c1-49aa-b2d7-d379391ce265	4479
140563018	Procambarus clarkii	289244ee-e1c1-49aa-b2d7-d379391ce265	2227300
140563019	Orconectes limosus	289244ee-e1c1-49aa-b2d7-d379391ce265	2227000
140563020	Astacidae	289244ee-e1c1-49aa-b2d7-d379391ce265	8022
140563021	Astacus leptodactylus	289244ee-e1c1-49aa-b2d7-d379391ce265	4417551
140563022	Pacifastacus leniusculus	289244ee-e1c1-49aa-b2d7-d379391ce265	2226990
140563023	Tanaidacea	289244ee-e1c1-49aa-b2d7-d379391ce265	1378
140563024	Tanaidae	289244ee-e1c1-49aa-b2d7-d379391ce265	8924
140563025	Sinelobus vanhaareni	289244ee-e1c1-49aa-b2d7-d379391ce265	7547256
